,,Delta,Gamma,Theta,Vega,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Delta,Gamma,Theta,Vega,,
,,.84,.06,-.09,.00,2.40,C,4.05,C,2 DEC 16,8,0,J,.01,H,-.01,.02,.00,.00,,
,,.89,.08,-.04,.00,1.35,M,3.60,X,2 DEC 16,8.5,0,E,.01,H,-.01,.03,.00,.00,,
,,1.00,.00,.00,.00,1.42,A,2.12,A,2 DEC 16,9,.01,Z,.03,C,-.04,.07,-.01,.00,,
,,.85,.16,-.03,.00,1.28,C,1.64,A,2 DEC 16,9.5,.05,Z,.06,H,-.10,.15,-.02,.00,,
,,.80,.25,-.03,.00,.96,I,.99,H,2 DEC 16,10,.13,X,.15,N,-.21,.25,-.03,.00,,
,,.63,.30,-.05,.00,.66,H,.69,M,2 DEC 16,10.5,.34,Q,.35,H,-.37,.30,-.05,.00,,
,,.48,.30,-.05,.01,.45,M,.48,X,2 DEC 16,11,.62,H,.64,H,-.52,.29,-.05,.01,,
,,.36,.25,-.05,.00,.32,Q,.34,M,2 DEC 16,11.5,.98,C,1.01,I,-.64,.25,-.05,.00,,
,,.26,.21,-.05,.00,.23,Z,.24,A,2 DEC 16,12,1.39,M,1.41,I,-.73,.20,-.05,.00,,
,,.20,.17,-.05,.00,.17,H,.18,Z,2 DEC 16,12.5,1.82,M,1.85,H,-.79,.16,-.05,.00,,
,,.16,.13,-.04,.00,.13,Z,.14,H,2 DEC 16,13,2.28,M,2.31,H,-.83,.12,-.04,.00,,
,,.12,.11,-.04,.00,.10,Q,.11,Q,2 DEC 16,13.5,2.54,A,2.89,A,-.89,.07,-.03,.00,,
,,.09,.09,-.03,.00,.07,C,.09,C,2 DEC 16,14,3.15,X,3.40,X,-.85,.07,-.05,.00,,
,,.08,.07,-.03,.00,.06,H,.07,H,2 DEC 16,14.5,3.40,X,3.85,X,-1.00,.00,.00,.00,,
